Order ID,PO Number,Invoice Number,Customer,Customer GST,SKU Code,Product_Name,Category,Flavor,Package_Type,PO Date,Approved Date,Dispatch Date,Delivery Date,Order Status,WH,Order Qty (Case Units),Order Qty (in Units),Approved Qty (in Units),Fulfilled/Dispatched Qty (in Units),Master_Price_Per_Unit,Rate_Card_Price,Total Invoice Amount With Tax,Rate_Card_Type,HSN_Code,Tax_Slab,Case_Size,Weight,Dimension,Zepto_SKU,Blinkit_SKU,Swiggy_SKU,Customer_Contact,Customer_Email,Customer_Full_Address,Customer_Pincode,Shipping Address,AWB Number,Mode of Transport,Order Vs Fulfilled %,Approved Vs Fulfilled %,Lower_Threshold,Upper_Threshold,GRN Qty (in Units),Approval Remarks,WH/Fulfillment Remarks,Rate_Card_Created,Data_Processed_At
P557977..,P557977..,SOMN-25/26-01304,KiranaKart Technologies Private Limited-Bangalore,29AAICK4821A1ZR,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:39:00,02 May 2025 20:37:22,21 Apr 2025 20:42:43,03 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,66574.36,,21011110,TAX-18,24.0,,,,,,,,,,BLR-Nelamangala-DRYMH,2378034709,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P557977..,P557977..,SOMN-25/26-01304,KiranaKart Technologies Private Limited-Bangalore,29AAICK4821A1ZR,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,17 Apr 2025 11:39:00,02 May 2025 20:37:22,21 Apr 2025 20:42:43,03 May 2025 00:00:00,grn_entered,,4,96,96,96,3000.0,0,66574.36,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,BLR-Nelamangala-DRYMH,2378034709,Road,100.00%,100.00%,,,96.0,,,,2025-06-10 09:05:38
P557977..,P557977..,SOMN-25/26-01304,KiranaKart Technologies Private Limited-Bangalore,29AAICK4821A1ZR,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:39:00,02 May 2025 20:37:22,21 Apr 2025 20:42:43,03 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,66574.36,,21011110,TAX-18,24.0,,,,,,,,,,BLR-Nelamangala-DRYMH,2378034709,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P557977..,P557977..,SOMN-25/26-01304,KiranaKart Technologies Private Limited-Bangalore,29AAICK4821A1ZR,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Instant Coffee,Xpresso,Box,17 Apr 2025 11:39:00,02 May 2025 20:37:22,21 Apr 2025 20:42:43,03 May 2025 00:00:00,grn_entered,,1,24,24,24,11976.0,0,66574.36,,21011110,TAX-18,24.0,,,,,,,,,,BLR-Nelamangala-DRYMH,2378034709,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P557977..,P557977..,SOMN-25/26-01304,KiranaKart Technologies Private Limited-Bangalore,29AAICK4821A1ZR,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,17 Apr 2025 11:39:00,02 May 2025 20:37:22,21 Apr 2025 20:42:43,03 May 2025 00:00:00,grn_entered,,3,72,72,72,3000.0,0,66574.36,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,BLR-Nelamangala-DRYMH,2378034709,Road,100.00%,100.00%,,,72.0,,,,2025-06-10 09:05:38
P559176..,P559176..,SOMN-25/26-01305,KiranaKart Technology Private Limited- Mumbai,27AAICK4821A1ZV,PIC-HAZ-100-GLJ-C24-NEW,Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes,Instant Coffee,Hazelnut,Box,17 Apr 2025 11:49:00,02 May 2025 20:47:28,22 Apr 2025 20:51:36,03 May 2025 00:00:00,grn_entered,,2,48,48,48,17976.0,0,204732.44,,21011110,TAX-18,24.0,,,,,,,,,,MUM-DRY-MH3,1301916490,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
P559176..,P559176..,SOMN-25/26-01305,KiranaKart Technology Private Limited- Mumbai,27AAICK4821A1ZV,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,17 Apr 2025 11:49:00,02 May 2025 20:47:28,22 Apr 2025 20:51:36,03 May 2025 00:00:00,grn_entered,,19,456,456,456,3000.0,0,204732.44,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,MUM-DRY-MH3,1301916490,Road,100.00%,100.00%,,,456.0,,,,2025-06-10 09:05:38
P559176..,P559176..,SOMN-25/26-01305,KiranaKart Technology Private Limited- Mumbai,27AAICK4821A1ZV,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:49:00,02 May 2025 20:47:28,22 Apr 2025 20:51:36,03 May 2025 00:00:00,grn_entered,,2,48,48,48,17976.0,0,204732.44,,21011110,TAX-18,24.0,,,,,,,,,,MUM-DRY-MH3,1301916490,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
P559176..,P559176..,SOMN-25/26-01305,KiranaKart Technology Private Limited- Mumbai,27AAICK4821A1ZV,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,17 Apr 2025 11:49:00,02 May 2025 20:47:28,22 Apr 2025 20:51:36,03 May 2025 00:00:00,grn_entered,,6,144,144,144,3000.0,0,204732.44,,22029930,TAX-12,24.0,,,,,,,,,,MUM-DRY-MH3,1301916490,Road,100.00%,100.00%,,,144.0,,,,2025-06-10 09:05:38
P559176..,P559176..,SOMN-25/26-01305,KiranaKart Technology Private Limited- Mumbai,27AAICK4821A1ZV,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:49:00,02 May 2025 20:47:28,22 Apr 2025 20:51:36,03 May 2025 00:00:00,grn_entered,,3,72,72,72,17976.0,0,204732.44,,21011110,TAX-18,24.0,,,,,,,,,,MUM-DRY-MH3,1301916490,Road,100.00%,100.00%,,,72.0,,,,2025-06-10 09:05:38
P559176..,P559176..,SOMN-25/26-01305,KiranaKart Technology Private Limited- Mumbai,27AAICK4821A1ZV,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Instant Coffee,Xpresso,Box,17 Apr 2025 11:49:00,02 May 2025 20:47:28,22 Apr 2025 20:51:36,03 May 2025 00:00:00,grn_entered,,2,48,48,48,11976.0,0,204732.44,,21011110,TAX-18,24.0,,,,,,,,,,MUM-DRY-MH3,1301916490,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
P559176..,P559176..,SOMN-25/26-01305,KiranaKart Technology Private Limited- Mumbai,27AAICK4821A1ZV,PIC-AST-10P-SAC-C76,Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,17 Apr 2025 11:49:00,02 May 2025 20:47:28,22 Apr 2025 20:51:36,03 May 2025 00:00:00,grn_entered,,7,532,532,532,10640.0,0,204732.44,,21011110,TAX-18,76.0,,,6a7a5e55-a718-405f-8435-536276c19f92,10145576.0,978304.0,,,,,MUM-DRY-MH3,1301916490,Road,100.00%,100.00%,,,532.0,,,,2025-06-10 09:05:38
P559176..,P559176..,SOMN-25/26-01305,KiranaKart Technology Private Limited- Mumbai,27AAICK4821A1ZV,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,17 Apr 2025 11:49:00,02 May 2025 20:47:28,22 Apr 2025 20:51:36,03 May 2025 00:00:00,grn_entered,,4,96,96,96,3000.0,0,204732.44,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,MUM-DRY-MH3,1301916490,Road,100.00%,100.00%,,,96.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PIC-AST-10P-SAC-C76,Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,4,304,304,304,10640.0,0,100367.56,,21011110,TAX-18,76.0,,,6a7a5e55-a718-405f-8435-536276c19f92,10145576.0,978304.0,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,304.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PMC-AST-03P-SAC-C45,Premix Coffee Assorted Box of 3 Sachets Case of 45	,Premix,Original,Sachet,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,1,45,45,45,6750.0,0,100367.56,,21011120,TAX-18,45.0,,,89A6BC2B-943F-4783-8C16-908B4C705F91,10185215.0,423988.0,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,45.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,3,72,72,72,3000.0,0,100367.56,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,72.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PMC-FVA-03P-SAC-C45,Premix CoffeFrench Vanilla Box of 3 Sachets Case of 45,Premix,French Vanilla,Sachet,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,1,45,45,45,6750.0,0,100367.56,,21011120,TAX-18,45.0,,,F21528DC-2B39-45C3-97E0-EE34F4A43FB4,,,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,45.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Instant Coffee,Xpresso,Box,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,2,48,48,48,11976.0,0,100367.56,,21011110,TAX-18,24.0,,,,,,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PIC-HAZ-100-GLJ-C24-NEW,Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes,Instant Coffee,Hazelnut,Box,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,100367.56,,21011110,TAX-18,24.0,,,,,,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,100367.56,,21011110,TAX-18,24.0,,,,,,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,4,96,96,96,3000.0,0,100367.56,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,96.0,,,,2025-06-10 09:05:38
P556898..,P556898..,SOMN-25/26-01307,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:34:00,02 May 2025 21:01:25,22 Apr 2025 17:39:31,03 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,100367.56,,21011110,TAX-18,24.0,,,,,,,,,,PUN-DRY-MH2-KOREGAON,1301916586,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P556922..,P556922..,SOMN-25/26-01312,KiranaKart Technology Private Limited- HYD,36AAICK4821A1ZW,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:34:00,02 May 2025 21:22:28,24 Apr 2025 13:15:27,03 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,61846.92,,21011110,TAX-18,24.0,,,,,,,,,,HYD-MH 3,1301916743,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P556922..,P556922..,SOMN-25/26-01312,KiranaKart Technology Private Limited- HYD,36AAICK4821A1ZW,PIC-AST-10P-SAC-C76,Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,17 Apr 2025 11:34:00,02 May 2025 21:22:28,24 Apr 2025 13:15:27,03 May 2025 00:00:00,grn_entered,,2,152,152,152,10640.0,0,61846.92,,21011110,TAX-18,76.0,,,6a7a5e55-a718-405f-8435-536276c19f92,10145576.0,978304.0,,,,,HYD-MH 3,1301916743,Road,100.00%,100.00%,,,152.0,,,,2025-06-10 09:05:38
P556922..,P556922..,SOMN-25/26-01312,KiranaKart Technology Private Limited- HYD,36AAICK4821A1ZW,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,17 Apr 2025 11:34:00,02 May 2025 21:22:28,24 Apr 2025 13:15:27,03 May 2025 00:00:00,grn_entered,,3,72,72,72,3000.0,0,61846.92,,22029930,TAX-12,24.0,,,,,,,,,,HYD-MH 3,1301916743,Road,100.00%,100.00%,,,72.0,,,,2025-06-10 09:05:38
P556922..,P556922..,SOMN-25/26-01312,KiranaKart Technology Private Limited- HYD,36AAICK4821A1ZW,CCC-FVA-230-CAN-C24,Sleepy Owl Cold Coffee Can - French Vanilla 200+30 ML- Set of 24,RTD Can,French Vanilla,Can,17 Apr 2025 11:34:00,02 May 2025 21:22:28,24 Apr 2025 13:15:27,03 May 2025 00:00:00,grn_entered,,6,144,144,144,3000.0,0,61846.92,,22029930,TAX-12,24.0,,,e48d9faf-9e46-4ecf-bebe-69ff8bc668d7,10154091.0,55732.0,,,,,HYD-MH 3,1301916743,Road,100.00%,100.00%,,,144.0,,,,2025-06-10 09:05:38
P556922..,P556922..,SOMN-25/26-01312,KiranaKart Technology Private Limited- HYD,36AAICK4821A1ZW,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,17 Apr 2025 11:34:00,02 May 2025 21:22:28,24 Apr 2025 13:15:27,03 May 2025 00:00:00,grn_entered,,4,96,96,96,3000.0,0,61846.92,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,HYD-MH 3,1301916743,Road,100.00%,100.00%,,,96.0,,,,2025-06-10 09:05:38
P556922..,P556922..,SOMN-25/26-01312,KiranaKart Technology Private Limited- HYD,36AAICK4821A1ZW,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,17 Apr 2025 11:34:00,02 May 2025 21:22:28,24 Apr 2025 13:15:27,03 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,61846.92,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,HYD-MH 3,1301916743,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P556922..,P556922..,SOMN-25/26-01312,KiranaKart Technology Private Limited- HYD,36AAICK4821A1ZW,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Instant Coffee,Xpresso,Box,17 Apr 2025 11:34:00,02 May 2025 21:22:28,24 Apr 2025 13:15:27,03 May 2025 00:00:00,grn_entered,,1,24,24,24,11976.0,0,61846.92,,21011110,TAX-18,24.0,,,,,,,,,,HYD-MH 3,1301916743,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P557106..,P557106..,SOMN-25/26-01309,Kiranakart Technologies Private Limited (Shakti Logistics),27AAICK4821A1ZV,PIC-AST-10P-SAC-C76,Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,17 Apr 2025 11:35:00,02 May 2025 21:10:22,24 Apr 2025 13:19:12,04 May 2025 00:00:00,grn_entered,,11,836,836,836,10640.0,0,276072.68,,21011110,TAX-18,76.0,,,6a7a5e55-a718-405f-8435-536276c19f92,10145576.0,978304.0,,,,,MUM-DRY-MH-SHAKTI,1301916745,Road,100.00%,100.00%,,,836.0,,,,2025-06-10 09:05:38
P557106..,P557106..,SOMN-25/26-01309,Kiranakart Technologies Private Limited (Shakti Logistics),27AAICK4821A1ZV,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Instant Coffee,Xpresso,Box,17 Apr 2025 11:35:00,02 May 2025 21:10:22,24 Apr 2025 13:19:12,04 May 2025 00:00:00,grn_entered,,6,144,144,144,11976.0,0,276072.68,,21011110,TAX-18,24.0,,,,,,,,,,MUM-DRY-MH-SHAKTI,1301916745,Road,100.00%,100.00%,,,144.0,,,,2025-06-10 09:05:38
P557106..,P557106..,SOMN-25/26-01309,Kiranakart Technologies Private Limited (Shakti Logistics),27AAICK4821A1ZV,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:35:00,02 May 2025 21:10:22,24 Apr 2025 13:19:12,04 May 2025 00:00:00,grn_entered,,2,48,48,48,17976.0,0,276072.68,,21011110,TAX-18,24.0,,,,,,,,,,MUM-DRY-MH-SHAKTI,1301916745,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
P557106..,P557106..,SOMN-25/26-01309,Kiranakart Technologies Private Limited (Shakti Logistics),27AAICK4821A1ZV,PIC-HAZ-100-GLJ-C24-NEW,Premium Instant coffee 100g- Hazelnut( Glass)- 24 boxes,Instant Coffee,Hazelnut,Box,17 Apr 2025 11:35:00,02 May 2025 21:10:22,24 Apr 2025 13:19:12,04 May 2025 00:00:00,grn_entered,,2,48,48,48,17976.0,0,276072.68,,21011110,TAX-18,24.0,,,,,,,,,,MUM-DRY-MH-SHAKTI,1301916745,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
P557106..,P557106..,SOMN-25/26-01309,Kiranakart Technologies Private Limited (Shakti Logistics),27AAICK4821A1ZV,PIC-ORG-100-GLJ-C24-NEW,Premium Instant coffee 100g- Original( Glass)- 24 boxes,Instant Coffee,Original,Box,17 Apr 2025 11:35:00,02 May 2025 21:10:22,24 Apr 2025 13:19:12,04 May 2025 00:00:00,grn_entered,,5,120,120,120,17976.0,0,276072.68,,21011110,TAX-18,24.0,,,,,,,,,,MUM-DRY-MH-SHAKTI,1301916745,Road,100.00%,100.00%,,,120.0,,,,2025-06-10 09:05:38
P557106..,P557106..,SOMN-25/26-01309,Kiranakart Technologies Private Limited (Shakti Logistics),27AAICK4821A1ZV,CCC-SCA-230-CAN-C24,Cold Coffee Can Salted Caramel 230ml Case of 24,RTD Can,Salted Caramel,Can,17 Apr 2025 11:35:00,02 May 2025 21:10:22,24 Apr 2025 13:19:12,04 May 2025 00:00:00,grn_entered,,1,24,24,24,3000.0,0,276072.68,,22029930,TAX-12,24.0,,,,,,,,,,MUM-DRY-MH-SHAKTI,1301916745,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P557106..,P557106..,SOMN-25/26-01309,Kiranakart Technologies Private Limited (Shakti Logistics),27AAICK4821A1ZV,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,17 Apr 2025 11:35:00,02 May 2025 21:10:22,24 Apr 2025 13:19:12,04 May 2025 00:00:00,grn_entered,,18,432,432,432,3000.0,0,276072.68,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,MUM-DRY-MH-SHAKTI,1301916745,Road,100.00%,100.00%,,,432.0,,,,2025-06-10 09:05:38
P557106..,P557106..,SOMN-25/26-01309,Kiranakart Technologies Private Limited (Shakti Logistics),27AAICK4821A1ZV,CCC-CLA-230-CAN-C24,Cold Coffee Can Classic 230ml Case of 24,RTD Can,Classic,Can,17 Apr 2025 11:35:00,02 May 2025 21:10:22,24 Apr 2025 13:19:12,04 May 2025 00:00:00,grn_entered,,6,144,144,144,3000.0,0,276072.68,,22029930,TAX-12,24.0,,,7194ffe9-025c-4bcc-808f-7aeb18a8bdb3,10111477.0,18507.0,,,,,MUM-DRY-MH-SHAKTI,1301916745,Road,100.00%,100.00%,,,144.0,,,,2025-06-10 09:05:38
4501658718,4501658718,,COMPASS INDIA FOOD SERVICES PRIVATE LIMITED,06AADCC9070A1Z1,CBB-HAZ-05P-BAG-C10,Cold Brew Bags Hazelnut Set of 5 Bag Case of 10,Cold Brew,Hazelnut,Bag,12 May 2025 00:00:00,13 May 2025 12:22:23,,,deleted,,2,2,2,0,9000.0,0,,,9019020,TAX-05,1.0,,,,,,,,,,"GOOGLE INDIA PRIVATE LIMITED    L6 & L9, Signature Towers III , Tower B (SIGD), Sector 15,    Part II , B1, B2,GF - L10, Kitchen & Café in L1 , Gurgaon -    122002 , India Contact Number: 9289067967, 8448210163",,,NaN%,NaN%,,,,,,,2025-06-10 09:05:38
4501658718,4501658718,,COMPASS INDIA FOOD SERVICES PRIVATE LIMITED,06AADCC9070A1Z1,CBB-FVA-05P-BAG-C10,Cold Brew Bags French Vanilla Set of 5 Bag Case of 10,Cold Brew,French Vanilla,Bag,12 May 2025 00:00:00,13 May 2025 12:22:23,,,deleted,,2,2,2,0,9000.0,0,,,9019020,TAX-05,1.0,,,,,,,,,,"GOOGLE INDIA PRIVATE LIMITED    L6 & L9, Signature Towers III , Tower B (SIGD), Sector 15,    Part II , B1, B2,GF - L10, Kitchen & Café in L1 , Gurgaon -    122002 , India Contact Number: 9289067967, 8448210163",,,NaN%,NaN%,,,,,,,2025-06-10 09:05:38
4501658718,4501658718,,COMPASS INDIA FOOD SERVICES PRIVATE LIMITED,06AADCC9070A1Z1,CBB-ORG-05P-BAG-C10,Original Cold Brew Packs - Set of 5 (10 Boxes),Cold Brew,Original,Box,12 May 2025 00:00:00,13 May 2025 12:22:23,,,deleted,,2,2,2,0,9000.0,0,,,9019020,TAX-05,1.0,,,,,,,,,,"GOOGLE INDIA PRIVATE LIMITED    L6 & L9, Signature Towers III , Tower B (SIGD), Sector 15,    Part II , B1, B2,GF - L10, Kitchen & Café in L1 , Gurgaon -    122002 , India Contact Number: 9289067967, 8448210163",,,NaN%,NaN%,,,,,,,2025-06-10 09:05:38
P650521..,P650521..,SOMN-25/26-01375,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,CCC-HAZ-230-CAN-C24,Cold Coffee Can Hazelnut 230ml Case of 24,RTD Can,Hazelnut,Can,30 Apr 2025 19:28:00,04 May 2025 22:38:19,05 May 2025 21:00:06,12 May 2025 00:00:00,grn_entered,,6,144,144,144,3000.0,0,100997.84,,22029930,TAX-12,24.0,,,0309e694-62a2-407c-883d-6ce7f1bdec1d,10111476.0,18508.0,,,,,PUN-DRY-MH2-KOREGAON,278034465,Road,100.00%,100.00%,,,144.0,,,,2025-06-10 09:05:38
P650521..,P650521..,SOMN-25/26-01375,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PIC-XPR-100-GLJ-C24-NEW,"Xpresso, Strong Blend Instant Coffee 100gm (Glass)-24 Boxes",Instant Coffee,Xpresso,Box,30 Apr 2025 19:28:00,04 May 2025 22:38:19,05 May 2025 21:00:06,12 May 2025 00:00:00,grn_entered,,2,48,48,48,11976.0,0,100997.84,,21011110,TAX-18,24.0,,,,,,,,,,PUN-DRY-MH2-KOREGAON,278034465,Road,100.00%,100.00%,,,48.0,,,,2025-06-10 09:05:38
P650521..,P650521..,SOMN-25/26-01375,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PIC-FVA-100-GLJ-C24-NEW,Premium Instant coffee 100g- Vanilla( Glass)- 24 boxes,Instant Coffee,Original,Box,30 Apr 2025 19:28:00,04 May 2025 22:38:19,05 May 2025 21:00:06,12 May 2025 00:00:00,grn_entered,,1,24,24,24,17976.0,0,100997.84,,21011110,TAX-18,24.0,,,,,,,,,,PUN-DRY-MH2-KOREGAON,278034465,Road,100.00%,100.00%,,,24.0,,,,2025-06-10 09:05:38
P650521..,P650521..,SOMN-25/26-01375,KIRANAKART TECHNOLOGIES PVT LTD ( Pune-2),27AAICK4821A1ZV,PIC-AST-10P-SAC-C76-MRP,New MRP Instant Coffee Assorted Set of 10 Sachets Case of 76,Instant Coffee,Original,Sachet,30 Apr 2025 19:28:00,04 May 2025 22:38:19,05 May 2025 21:00:06,12 May 2025 00:00:00,grn_entered,,3,228,228,228,10640.0,0,100997.84,,21011110,TAX-18,76.0,,,,,,,,,,PUN-DRY-MH2-KOREGAON,278034465,Road,100.00%,100.00%,,,228.0,,,,2025-06-10 09:05:38
