unified_id,order_id,sku_code,product_name,customer_name,order_status,order_type,po_date,delivery_date,taxable_value,order_qty_units,fulfilled_qty_units,shortage_qty,fulfillment_percentage,inventory_age_days,demand_velocity,is_overstocked,is_understocked,is_stockout,priority_score
d15ef901,B202505-02830,PIC-CLA-1G5-SAC-500-HOR,Instant coffee classic- 1.5g Sachet(Horeca) Pack of 500,"Novotel Vijaywada varun, A unit of varun hospitality Pvt Ltd.",grn_entered,Institutional,08 May 2025 00:00:00,15 May 2025 00:00:00,21830.0,10,10,0,100.0,33.0,950.1393162393163,1,0,0,0.43
3e6686d5,0000127563-1,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,Lulu Convention and Exhibition Center Pvt. Ltd.- Grand Hyatt Kochi Bolgatty,grn_entered,Institutional,10 May 2025 00:00:00,14 May 2025 00:00:00,48946.4,5,5,0,100.0,31.0,169.0909090909091,1,0,0,0.93
75219cec,0000127563-1,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Lulu Convention and Exhibition Center Pvt. Ltd.- Grand Hyatt Kochi Bolgatty,grn_entered,Institutional,10 May 2025 00:00:00,14 May 2025 00:00:00,48946.4,30,30,0,100.0,31.0,1522.2047206165703,1,0,0,0.96
f56e7f6d,0000127563-1,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,Lulu Convention and Exhibition Center Pvt. Ltd.- Grand Hyatt Kochi Bolgatty,grn_entered,Institutional,10 May 2025 00:00:00,14 May 2025 00:00:00,48946.4,2,2,0,100.0,31.0,3118.8437321121924,1,0,0,0.98
186e35ce,B202505-03150,PIC-CLA-1G5-SAC-500-HOR,Instant coffee classic- 1.5g Sachet(Horeca) Pack of 500,NOVOTEL MUMBAI JUHU BEACH,grn_entered,Institutional,08 May 2025 00:00:00,14 May 2025 00:00:00,21830.0,10,10,0,100.0,33.0,950.1393162393163,1,0,0,0.43
e02453d9,PODKB00571,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Karol Bagh,grn_entered,Institutional,08 May 2025 00:00:00,10 May 2025 00:00:00,29736.0,15,15,0,100.0,33.0,168.41421319796953,1,0,0,0.57
ce9791dc,PODKB00571,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Karol Bagh,grn_entered,Institutional,08 May 2025 00:00:00,10 May 2025 00:00:00,29736.0,15,15,0,100.0,33.0,1522.2047206165703,1,0,0,0.59
de25e570,PI/MN/25-26/043-RP,RNG-ORG-1KG-WHL-ONE,Roasted and Ground Coffee Original Whole Beans 1kg,ResponsAbility India Business Advisors Pvt. Ltd.,grn_entered,Institutional,08 May 2025 00:00:00,12 May 2025 00:00:00,9443.7,3,3,0,100.0,33.0,0.35294117647058826,1,0,0,0.18
f86196f0,PI/MN/25-26/043-RP,RNG-DRK-1KG-WHL-ONE,Roast & Ground Coffee Dark Roast Whole Beans-1 Kg,ResponsAbility India Business Advisors Pvt. Ltd.,grn_entered,Institutional,08 May 2025 00:00:00,12 May 2025 00:00:00,9443.7,3,3,0,100.0,33.0,0.35294117647058826,1,0,0,0.18
a56e15e8,BLRRZ00101338,PIC-FKP-2GM-SAC-200,Instant Coffee Filter Kaapi 2g Sachet Pack of 200,"Nitesh Residency Hotels Pvt. Ltd. ,The Ritz Carlton Bangalore ",grn_entered,Institutional,08 May 2025 00:00:00,13 May 2025 00:00:00,3068.0,1,1,0,100.0,33.0,37.35570469798658,1,0,0,0.06
7596fcb6,BLRRZ00101338,PIC-FVA-2GM-SAC-200,Sleepy owl instant coffee Vanilla Sachet -2g( Plastic) Pack of 200,"Nitesh Residency Hotels Pvt. Ltd. ,The Ritz Carlton Bangalore ",grn_entered,Institutional,08 May 2025 00:00:00,13 May 2025 00:00:00,3068.0,1,1,0,100.0,33.0,34.22950819672131,1,0,0,0.06
fd56f689,BLRRZ00101338,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,"Nitesh Residency Hotels Pvt. Ltd. ,The Ritz Carlton Bangalore ",grn_entered,Institutional,08 May 2025 00:00:00,13 May 2025 00:00:00,3068.0,1,1,0,100.0,33.0,168.41421319796953,1,0,0,0.06
9451cec7,BLRRZ00101338,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,"Nitesh Residency Hotels Pvt. Ltd. ,The Ritz Carlton Bangalore ",grn_entered,Institutional,08 May 2025 00:00:00,13 May 2025 00:00:00,3068.0,1,1,0,100.0,33.0,1522.2047206165703,1,0,0,0.09
540e4da5,9328800001323,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,Eon Hinjewadi Infrastructure Pvt Ltd,grn_entered,Institutional,09 May 2025 00:00:00,12 May 2025 00:00:00,11328.0,2,2,0,100.0,32.0,169.0909090909091,1,0,0,0.22
4d96911d,9328800001323,PIC-XPR-2GM-SAC-200,Instant Coffee Xpresso 2g Sachet Pack of 200,Eon Hinjewadi Infrastructure Pvt Ltd,grn_entered,Institutional,09 May 2025 00:00:00,12 May 2025 00:00:00,11328.0,12,12,0,100.0,32.0,64.87912087912088,1,0,0,0.22
69dc7deb,POBHN6200726,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Sector 62,grn_entered,Institutional,09 May 2025 00:00:00,10 May 2025 00:00:00,19824.0,10,10,0,100.0,32.0,168.41421319796953,1,0,0,0.38
d3db9cf7,POBHN6200726,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Sector 62,grn_entered,Institutional,09 May 2025 00:00:00,10 May 2025 00:00:00,19824.0,10,10,0,100.0,32.0,1522.2047206165703,1,0,0,0.4
f8a24da8,POBRLR00665-Rem,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloomrooms @ Link Road,grn_entered,Institutional,09 May 2025 00:00:00,12 May 2025 00:00:00,1982.4,1,1,0,100.0,32.0,168.41421319796953,1,0,0,0.04
98a43cc1,POBRLR00665-Rem,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloomrooms @ Link Road,grn_entered,Institutional,09 May 2025 00:00:00,12 May 2025 00:00:00,1982.4,1,1,0,100.0,32.0,1522.2047206165703,1,0,0,0.07
d29dfdf0,POBRLR00665,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloomrooms @ Link Road,grn_entered,Institutional,09 May 2025 00:00:00,10 May 2025 00:00:00,3964.8,2,2,0,100.0,32.0,168.41421319796953,1,0,0,0.08
7ca2b544,POBRLR00665,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloomrooms @ Link Road,grn_entered,Institutional,09 May 2025 00:00:00,10 May 2025 00:00:00,3964.8,2,2,0,100.0,32.0,1522.2047206165703,1,0,0,0.1
054a7ec8,9316800013852,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,Courtyard by Marriott Chennai,grn_entered,Institutional,08 May 2025 00:00:00,14 May 2025 00:00:00,17180.8,23,23,0,100.0,33.0,3118.8437321121924,1,0,0,0.38
8460c694,9316800013852,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,Courtyard by Marriott Chennai,grn_entered,Institutional,08 May 2025 00:00:00,14 May 2025 00:00:00,17180.8,4,4,0,100.0,33.0,169.0909090909091,1,0,0,0.33
1d483a7b,1DSU000042766,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,"CHALET HOTELS LIMITED, Unit – The Westin Hyderabad Mindspace",grn_entered,Institutional,05 May 2025 00:00:00,14 May 2025 00:00:00,23128.0,50,50,0,100.0,36.0,3118.8437321121924,1,0,0,0.5
5048a998,1DSU000042766,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,"CHALET HOTELS LIMITED, Unit – The Westin Hyderabad Mindspace",grn_entered,Institutional,05 May 2025 00:00:00,14 May 2025 00:00:00,23128.0,2,2,0,100.0,36.0,169.0909090909091,1,0,0,0.44
1c28a5fd,FOC Replcament order of Ashana Enterprise,PIC-ORG-50G-GLJ-ONE,Instant Coffee Original 50g Glass Jar,Manesar Warehouse,grn_entered,Institutional,09 May 2025 00:00:00,10 May 2025 00:00:00,0.0,70,70,0,100.0,32.0,6.173913043478261,1,0,0,0.0
3f2d48b2,POBHWR00485,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,IMPERATIV HOSPITALITY PRIVATE LIMITED-Bloom Hotel - Worli,grn_entered,Institutional,07 May 2025 00:00:00,13 May 2025 00:00:00,19824.0,10,10,0,100.0,34.0,168.41421319796953,1,0,0,0.38
2bce313c,POBHWR00485,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,IMPERATIV HOSPITALITY PRIVATE LIMITED-Bloom Hotel - Worli,grn_entered,Institutional,07 May 2025 00:00:00,13 May 2025 00:00:00,19824.0,10,10,0,100.0,34.0,1522.2047206165703,1,0,0,0.4
75633bd4,PI/MN/25-26/042,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,VANYASHREE HOSPITALITY,grn_entered,Institutional,07 May 2025 00:00:00,13 May 2025 00:00:00,8142.0,3,3,0,100.0,34.0,1522.2047206165703,1,0,0,0.18
d204e49e,PI/MN/25-26/042,PIC-FVA-2GM-SAC-200,Sleepy owl instant coffee Vanilla Sachet -2g( Plastic) Pack of 200,VANYASHREE HOSPITALITY,grn_entered,Institutional,07 May 2025 00:00:00,13 May 2025 00:00:00,8142.0,3,3,0,100.0,34.0,34.22950819672131,1,0,0,0.15
e2af8bb8,PONNK00387,PIC-FVA-2GM-SAC-200,Sleepy owl instant coffee Vanilla Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Financial District,grn_entered,Institutional,08 May 2025 00:00:00,14 May 2025 00:00:00,14868.0,5,5,0,100.0,33.0,34.22950819672131,1,0,0,0.28
95dcb542,PONNK00387,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Financial District,grn_entered,Institutional,08 May 2025 00:00:00,14 May 2025 00:00:00,14868.0,5,5,0,100.0,33.0,168.41421319796953,1,0,0,0.28
c59579d1,PONNK00387,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Financial District,grn_entered,Institutional,08 May 2025 00:00:00,14 May 2025 00:00:00,14868.0,5,5,0,100.0,33.0,1522.2047206165703,1,0,0,0.31
e834bb28,POBHAIR00600,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Airport Road,grn_entered,Institutional,07 May 2025 00:00:00,14 May 2025 00:00:00,19824.0,10,10,0,100.0,34.0,168.41421319796953,1,0,0,0.38
b6f8607c,POBHAIR00600,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Airport Road,grn_entered,Institutional,07 May 2025 00:00:00,14 May 2025 00:00:00,19824.0,10,10,0,100.0,34.0,1522.2047206165703,1,0,0,0.4
2f72da2b,1LS5S00033526,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,Aloft Bengaluru Outer Ring Road (A Unit Of NOVO THEMES PROPERTIES PRIVATE LIMITED.),grn_entered,Institutional,07 May 2025 00:00:00,12 May 2025 00:00:00,3776.0,10,10,0,100.0,34.0,3118.8437321121924,1,0,0,0.13
85173ee4,B202505-01159,PIC-CLA-1G5-SAC-500-HOR,Instant coffee classic- 1.5g Sachet(Horeca) Pack of 500,InterGlobe Hotels Pvt. Ltd. (IGH) ibis Pune Hinjewadi,grn_entered,Institutional,07 May 2025 00:00:00,12 May 2025 00:00:00,4366.0,2,2,0,100.0,34.0,950.1393162393163,1,0,0,0.1
d0202b2f,PODRB00273,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Richmond Road,grn_entered,Institutional,07 May 2025 00:00:00,12 May 2025 00:00:00,9912.0,5,5,0,100.0,34.0,168.41421319796953,1,0,0,0.19
21aec965,PODRB00273,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Richmond Road,grn_entered,Institutional,07 May 2025 00:00:00,12 May 2025 00:00:00,9912.0,5,5,0,100.0,34.0,1522.2047206165703,1,0,0,0.22
6dc75c14,PODOMH00454,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Hotel - HAL Old Airport Rd,grn_entered,Institutional,07 May 2025 00:00:00,12 May 2025 00:00:00,9912.0,5,5,0,100.0,34.0,1522.2047206165703,1,0,0,0.22
1fdbdb94,PODOMH00454,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Hotel - HAL Old Airport Rd,grn_entered,Institutional,07 May 2025 00:00:00,12 May 2025 00:00:00,9912.0,5,5,0,100.0,34.0,168.41421319796953,1,0,0,0.19
2acbfde8,DELRH0000027431,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,HYATT REGENCY DEHRADUN RESORT AND SPA,grn_entered,Institutional,07 May 2025 00:00:00,12 May 2025 00:00:00,45312.0,10,10,0,100.0,34.0,1522.2047206165703,1,0,0,0.89
4cebfb04,DELRH0000027431,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,HYATT REGENCY DEHRADUN RESORT AND SPA,grn_entered,Institutional,07 May 2025 00:00:00,12 May 2025 00:00:00,45312.0,10,10,0,100.0,34.0,169.0909090909091,1,0,0,0.86
e15d5c00,POBBRA04232,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Boutique | Ranjit Avenue,grn_entered,Institutional,07 May 2025 00:00:00,13 May 2025 00:00:00,8920.8,7,7,0,100.0,34.0,168.41421319796953,1,0,0,0.17
c469b635,POBBRA04232,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Boutique | Ranjit Avenue,grn_entered,Institutional,07 May 2025 00:00:00,13 May 2025 00:00:00,8920.8,2,2,0,100.0,34.0,1522.2047206165703,1,0,0,0.2
9307b39b,241A10019202,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,Fairfield by Marriott Sriperumbudur,grn_entered,Institutional,06 May 2025 00:00:00,15 May 2025 00:00:00,1888.0,5,5,0,100.0,35.0,3118.8437321121924,1,0,0,0.09
f9f9a614,PNQWIP-0000081309,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,Classic Citi Investments Pvt. Ltd.( The Westin Pune),grn_entered,Institutional,03 May 2025 00:00:00,13 May 2025 00:00:00,13688.0,2,2,0,100.0,38.0,169.0909090909091,1,0,0,0.26
3c6c3316,PNQWIP-0000081309,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,Classic Citi Investments Pvt. Ltd.( The Westin Pune),grn_entered,Institutional,03 May 2025 00:00:00,13 May 2025 00:00:00,13688.0,25,25,0,100.0,38.0,3118.8437321121924,1,0,0,0.32
418aee09,XMWKA00017685,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,Four Points by Sheraton - Visakhapatnam,grn_entered,Institutional,06 May 2025 00:00:00,12 May 2025 00:00:00,1888.0,5,5,0,100.0,35.0,3118.8437321121924,1,0,0,0.09
748a6168,4100003627-16th May-BLR,HBB-ORG-03P-BAG-ONE-AKA,Hot Brew Original - Pack of 3 bags - Akasa Air Special,SNV Aviation Private Limited (Akasa Air Bangalore),grn_entered,Institutional,21 Apr 2025 00:00:00,12 May 2025 00:00:00,15750.0,750,750,0,100.0,0.0,16758.620689655174,0,0,0,0.61
35c19b95,431800070218,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Le Meridien Nagpur Classic Citi Investments Pvt. Ltd,grn_entered,Institutional,07 May 2025 00:00:00,13 May 2025 00:00:00,12390.0,15,15,0,100.0,34.0,1522.2047206165703,1,0,0,0.26
1cd5ad34,i25-16654,PIC-CLA-1G5-SAC-ONE-HOR,Instant coffee classic- 1.5g Sachet(Horeca),IBIS Thane,grn_entered,Institutional,05 May 2025 00:00:00,10 May 2025 00:00:00,8732.0,2000,2000,0,100.0,36.0,12187.050359712232,1,0,0,0.39
ef72401b,BLRWF00141572,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,Bengaluru Marriott Hotel Whitefield,grn_entered,Institutional,06 May 2025 00:00:00,13 May 2025 00:00:00,7552.0,20,20,0,100.0,35.0,3118.8437321121924,1,0,0,0.2
3ab5d684,POBRINR00282,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloomrooms @ Indiranagar,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,6938.4,4,4,0,100.0,36.0,168.41421319796953,1,0,0,0.13
f84d933e,POBRINR00282,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloomrooms @ Indiranagar,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,6938.4,2,2,0,100.0,36.0,1522.2047206165703,1,0,0,0.16
a64c0458,POBRINR00282,PIC-FVA-2GM-SAC-200,Sleepy owl instant coffee Vanilla Sachet -2g( Plastic) Pack of 200,Bloomrooms @ Indiranagar,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,6938.4,1,1,0,100.0,36.0,34.22950819672131,1,0,0,0.13
7cefe3f2,1BWT100009756,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,BRAMHACORP LIMITED ( SHERATON GRAND PUNE ),grn_entered,Institutional,06 May 2025 00:00:00,10 May 2025 00:00:00,3776.0,10,10,0,100.0,35.0,3118.8437321121924,1,0,0,0.13
d602d935,POBRCC00378,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloomrooms - City Centre,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,11894.4,5,5,0,100.0,36.0,168.41421319796953,1,0,0,0.23
2d07f033,POBRCC00378,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloomrooms - City Centre,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,11894.4,5,5,0,100.0,36.0,1522.2047206165703,1,0,0,0.25
92dae947,POBRCC00378,PIC-FVA-2GM-SAC-200,Sleepy owl instant coffee Vanilla Sachet -2g( Plastic) Pack of 200,Bloomrooms - City Centre,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,11894.4,2,2,0,100.0,36.0,34.22950819672131,1,0,0,0.23
c105fbfa,93P6300006471,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,DELIGENT HOTEL CORPORATION PVT.LTD –COURTYARD BY MARRIOTT,grn_entered,Institutional,06 May 2025 00:00:00,10 May 2025 00:00:00,11328.0,30,30,0,100.0,35.0,3118.8437321121924,1,0,0,0.27
b301ee18,B202505-02351,PIC-CLA-1G5-SAC-ONE-HOR,Instant coffee classic- 1.5g Sachet(Horeca),Novotel Chennai Sipcot,grn_entered,Institutional,06 May 2025 00:00:00,13 May 2025 00:00:00,13098.0,3000,3000,0,100.0,35.0,12187.050359712232,1,0,0,0.47
5ba16284,Cinnamon Kitchen-05-May-25,PIC-FKP-1KG-BAG-ONE,Premium Instant coffee Filter Kaapi Pack Of 1kg,Cinnamon Kitchen,grn_entered,Institutional,05 May 2025 00:00:00,08 May 2025 00:00:00,37500.0,15,15,0,100.0,36.0,0.40540540540540543,1,0,0,0.71
ff68903c,Cinnamon Kitchen-05-May-25,RTD-CLA-200-BTL-C12,Ready to Drink Classic 200ml Pack of 12,Cinnamon Kitchen,grn_entered,Institutional,05 May 2025 00:00:00,08 May 2025 00:00:00,37500.0,120,120,0,100.0,36.0,214930.7987724682,1,0,0,4.67
788b0172,GOIMC-000000000127318,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Goa Marriott Resort & Spa,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,23246.0,5,5,0,100.0,36.0,1522.2047206165703,1,0,0,0.47
00d24949,GOIMC-000000000127318,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,Goa Marriott Resort & Spa,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,23246.0,9,9,0,100.0,36.0,169.0909090909091,1,0,0,0.44
7990b41f,POBHDP01483,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Dona Paula,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,14868.0,5,5,0,100.0,36.0,1522.2047206165703,1,0,0,0.31
0c29d8e2,POBHDP01483,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Dona Paula,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,14868.0,5,5,0,100.0,36.0,168.41421319796953,1,0,0,0.28
15fff4f4,POBHDP01483,PIC-FVA-2GM-SAC-200,Sleepy owl instant coffee Vanilla Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Dona Paula,grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,14868.0,5,5,0,100.0,36.0,34.22950819672131,1,0,0,0.28
8c66c99f,24XU9000009805,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,Fairfield by marriott Chennai OMR,grn_entered,Institutional,03 May 2025 00:00:00,12 May 2025 00:00:00,7552.0,20,20,0,100.0,38.0,3118.8437321121924,1,0,0,0.2
7a1bf56f,POBHCYT00451,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Cyber Towers,grn_entered,Institutional,05 May 2025 00:00:00,09 May 2025 00:00:00,19824.0,10,10,0,100.0,36.0,1522.2047206165703,1,0,0,0.4
edc13652,POBHCYT00451,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloom Hotel - Cyber Towers,grn_entered,Institutional,05 May 2025 00:00:00,09 May 2025 00:00:00,19824.0,10,10,0,100.0,36.0,168.41421319796953,1,0,0,0.38
06f638ea,B202505-00960,PIC-CLA-1G5-SAC-ONE-HOR,Instant coffee classic- 1.5g Sachet(Horeca),IBIS Chennai Sipcot.(A unit of interglobe Hotels pvt ltd.),grn_entered,Institutional,05 May 2025 00:00:00,12 May 2025 00:00:00,21830.0,5000,5000,0,100.0,36.0,12187.050359712232,1,0,0,0.64
b25cb4a9,BOMWIP0000130530,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,"The Westin Mumbai Garden City, A unit of Oberoi Realty Ltd.",grn_entered,Institutional,06 May 2025 00:00:00,09 May 2025 00:00:00,1652.0,2,2,0,100.0,35.0,1522.2047206165703,1,0,0,0.06
f6bdda52,BOMCYP-0000083483,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,KANAKIA HOTELS & RESORTS PVT LTD - UNIT COURTYARD BY MARRIOTT MUMBAI,grn_entered,Institutional,05 May 2025 00:00:00,09 May 2025 00:00:00,17110.0,5,5,0,100.0,36.0,169.0909090909091,1,0,0,0.33
6ad0f549,BOMCYP-0000083483,PIC-XPR-2GM-SAC-200,Instant Coffee Xpresso 2g Sachet Pack of 200,KANAKIA HOTELS & RESORTS PVT LTD - UNIT COURTYARD BY MARRIOTT MUMBAI,grn_entered,Institutional,05 May 2025 00:00:00,09 May 2025 00:00:00,17110.0,10,10,0,100.0,36.0,64.87912087912088,1,0,0,0.33
fa771ec1,POBRCAL02193,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,Bloomrooms Calangute Goa,grn_entered,Institutional,05 May 2025 00:00:00,10 May 2025 00:00:00,9912.0,5,5,0,100.0,36.0,1522.2047206165703,1,0,0,0.22
698717b6,POBRCAL02193,PIC-HAZ-2GM-SAC-200,Sleepy owl instant coffee Hazelnut Sachet -2g( Plastic) Pack of 200,Bloomrooms Calangute Goa,grn_entered,Institutional,05 May 2025 00:00:00,10 May 2025 00:00:00,9912.0,5,5,0,100.0,36.0,168.41421319796953,1,0,0,0.19
f5fd3c2e,1BWCT00038583,PIC-XPR-1GM-SAC-200,Sleepy owl instant coffee Xpresso Sachet -1gm Pack of 200,"SAMHI Hotels (Ahmedabad) Private Limited, Unit – Sheraton Hyderabad Hotel",grn_entered,Institutional,05 May 2025 00:00:00,10 May 2025 00:00:00,26904.0,15,15,0,100.0,36.0,3118.8437321121924,1,0,0,0.57
04e5a18e,1BWCT00038583,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,"SAMHI Hotels (Ahmedabad) Private Limited, Unit – Sheraton Hyderabad Hotel",grn_entered,Institutional,05 May 2025 00:00:00,10 May 2025 00:00:00,26904.0,10,10,0,100.0,36.0,169.0909090909091,1,0,0,0.51
9ccd9eac,DELRH0000027221,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,HYATT REGENCY DEHRADUN RESORT AND SPA,grn_entered,Institutional,03 May 2025 00:00:00,10 May 2025 00:00:00,45312.0,10,10,0,100.0,38.0,1522.2047206165703,1,0,0,0.89
d9c8491a,DELRH0000027221,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,HYATT REGENCY DEHRADUN RESORT AND SPA,grn_entered,Institutional,03 May 2025 00:00:00,10 May 2025 00:00:00,45312.0,10,10,0,100.0,38.0,169.0909090909091,1,0,0,0.86
37592429,1DSU000042931,PIC-DCF-1G5-SAC-200,Instant Coffee Decaf 1.5g Sachet Pack of 200,"CHALET HOTELS LIMITED, Unit – The Westin Hyderabad Mindspace",grn_entered,Institutional,05 May 2025 00:00:00,14 May 2025 00:00:00,13806.0,3,3,0,100.0,36.0,169.0909090909091,1,0,0,0.26
5d7da330,1DSU000042931,PIC-ORG-2GM-SAC-200,Sleepy owl instant coffee original Sachet -2g( Plastic) Pack of 200,"CHALET HOTELS LIMITED, Unit – The Westin Hyderabad Mindspace",grn_entered,Institutional,05 May 2025 00:00:00,14 May 2025 00:00:00,13806.0,3,3,0,100.0,36.0,1522.2047206165703,1,0,0,0.29
